tentinh,tenxa,loai,matinh,maxa,danso,dientich_km2,trungtam_hc,truoc_sapnhap,kinhdo,vido
thành phố Hồ Chí Minh,Hóc Môn,xã,29,196,93323,16.43,Trụ sở Đảng ủy - HĐND - UBND huyện Hóc Môn cũ,"Xã Tân Hiệp (huyện Hóc Môn), Xã Tân Xuân, Thị trấn Hóc Môn",106.592,10.9018
thành phố Hồ Chí Minh,Hưng Long,xã,29,207,71504,35.54,"564 đường Đoàn Nguyễn Tuấn, ấp 6, xã Hưng Long, huyện Bình Chánh cũ và  33 đường Hưng Long - Qui Đức, ấp 3, xã Qui Đức, huyện Bình Chánh cũ","Xã Đa Phước, Xã Qui Đức, Xã Hưng Long",106.645,10.6594
thành phố Hồ Chí Minh,Khánh Hội,phường,29,165,94507,1.07,"104 Bến Vân Đồn, phường 9, quận 4 cũ","Phường 8, Phường 9 (Quận 4), Phường 2, Phường 4 (Quận 4), Phường 15 (Quận 4)",106.704,10.7589
thành phố Hồ Chí Minh,Kim Long,xã,29,2225,33369,63.92,"Tổ 19, khu phố Hưng Long, thị trấn Kim Long, huyện Châu Đức, tỉnh Bà Rịa -Vũng Tàu cũ","Thị trấn Kim Long, Xã Bàu Chinh, Xã Láng Lớn",107.187,10.6694
thành phố Hồ Chí Minh,Lái Thiêu,phường,29,33,118852,15.461,"Khu phố chợ, phường Lái Thiêu, TP Thuận An, tỉnh Bình Dương cũ","Phường Bình Nhâm, Phường Lái Thiêu, Phường Vĩnh Phú",106.699,10.9091
thành phố Hồ Chí Minh,Linh Xuân,phường,29,49,158334,12.29,"1262 Kha Vạn Cân, khu phố 2, phường Linh Trung và 49 Hoàng Cầm, khu phố 2, phường Linh Xuân, TP Thủ Đức cũ","Phường Linh Trung, Phường Linh Xuân, Phường Linh Tây",106.775,10.8687
thành phố Hồ Chí Minh,Long Bình,phường,29,65,119637,29.43,"325 đường Nguyễn Văn Tăng, phường Long Thạnh Mỹ, TP Thủ Đức cũ","Phường Long Bình, Phường Long Thạnh Mỹ",106.833,10.8608
thành phố Hồ Chí Minh,Long Điền,xã,29,2237,48048,51.44,"120 Dương Bạch Mai, KP Long Phượng, TT Long Điền, huyện Long Đất, tỉnh Bà Rịa - Vũng Tàu cũ","Thị trấn Long Điền, Xã Tam An",107.224,10.4676
thành phố Hồ Chí Minh,Long Hải,xã,29,2265,109149,27.93,"Xã Phước Tỉnh, huyện Long Đất, tỉnh Bà Rịa - Vũng Tàu cũ","Thị trấn Long Hải, Xã Phước Tỉnh, Xã Phước Hưng",107.223,10.4107
thành phố Hồ Chí Minh,Long Hòa,xã,29,7,25215,166.756,"Tổ 9, ấp Long Điền, xã Long Hòa, huyện Dầu Tiếng, tỉnh Bình Dương cũ","Xã Long Tân, Xã Long Hòa (huyện Dầu Tiếng), Xã Minh Tân, Xã Minh Thạnh",106.507,11.3278
thành phố Hồ Chí Minh,Long Hương,phường,29,2224,31450,41.22,"Đường Trịnh Đình Thảo, tổ 9, khu phố Kim Sơn, phường Kim Dinh, TP Bà Rịa, tỉnh Bà Rịa - Vũng Tàu cũ","Xã Tân Hưng (thành phố Bà Rịa), Phường Kim Dinh, Phường Long Hương",107.15,10.5
thành phố Hồ Chí Minh,Long Nguyên,phường,29,13,53387,108.003,"Khu phố Kiến An, phường An Điền, TP Bến Cát, tỉnh Bình Dương cũ","Phường An Điền, Xã Long Nguyên, Phường Mỹ Phước",106.561,11.186
thành phố Hồ Chí Minh,Long Phước,phường,29,72,53092,34.29,"239 Khu phố Long Thuận, phường Long Phước, TP Thủ Đức cũ","Phường Trường Thạnh, Phường Long Phước",106.85,10.8068
thành phố Hồ Chí Minh,Long Sơn,xã,29,2245,17760,56.5,"Thôn 1, xã Long Sơn, TP Vũng Tàu, tỉnh Bà Rịa - Vũng Tàu cũ",Không sáp nhập,107.101,10.4522
thành phố Hồ Chí Minh,Long Trường,phường,29,73,73669,24.49,"1314 đường Nguyễn Duy Trinh, phường Long Trường, TP Thủ Đức cũ","Phường Phú Hữu, Phường Long Trường",106.812,10.7934
thành phố Hồ Chí Minh,Minh Phụng,phường,29,148,74459,1.27,"139B Thuận Kiều, quận 11 cũ","Phường 1, Phường 7, Phường 16 (Quận 11)",106.648,10.7559
thành phố Hồ Chí Minh,Minh Thạnh,xã,29,6,24215,159.059,"Tổ 3, ấp Hòa Cường, xã Minh Hòa, huyện Dầu Tiếng, tỉnh Bình Dương cũ","Xã Minh Hòa, Xã Minh Tân, Xã Minh Thạnh",106.471,11.4477
thành phố Hồ Chí Minh,Ngãi Giao,xã,29,2226,49065,69.3,"70 Trần Hưng Đạo, thị trấn Ngãi Giao, huyện Châu Đức, tỉnh Bà Rịa - Vũng Tàu cũ","Thị trấn Ngãi Giao, Xã Bình Ba, Xã Suối Nghệ",107.209,10.6161
thành phố Hồ Chí Minh,Nghĩa Thành,xã,29,2230,27819,65.67,"đường số 6, xã Nghĩa Thành, huyện Châu Đức, tỉnh Bà Rịa - Vũng Tàu cũ","Xã Đá Bạc, Xã Nghĩa Thành",107.275,10.5937
thành phố Hồ Chí Minh,Nhà Bè,xã,29,209,125832,37.1,"330 đường Nguyễn Bình, xã Phú Xuân, huyện Nhà Bè cũ","Thị trấn Nhà Bè, Xã Phú Xuân, Xã Phước Kiển, Xã Phước Lộc",106.699,10.7078
thành phố Hồ Chí Minh,Nhiêu Lộc,phường,29,135,88090,1.71,"82 Bà Huyện Thanh Quan, phường 9, quận 3 cũ","Phường 9, Phường 11, Phường 12, Phường 14 (Quận 3)",106.676,10.7855
thành phố Hồ Chí Minh,Nhuận Đức,xã,29,190,40239,62.05,"1A đường Bà Thiên Ấp Ngã 4, xã Nhuận Đức, huyện Củ Chi cũ","Xã Phạm Văn Cội, Xã Trung Lập Hạ, Xã Nhuận Đức",106.499,11.0321
thành phố Hồ Chí Minh,Phú An,phường,29,17,46931,35.192,"143 đường Nguyễn Đức Cảnh, khu phố 4, phường Hiệp An, TP Thủ Dầu Một, tỉnh Bình Dương cũ","Phường Tân An, Xã Phú An, Phường Hiệp An",106.579,11.0654
thành phố Hồ Chí Minh,Phú Định,phường,29,199,150389,5.85,"184 Lưu Hữu Phước, phường 15, quận 8 cũ","Phường 14, Phường 15 (Quận 8), Phường Xóm Củi, Phường 16 (Quận 8)",106.632,10.7262
thành phố Hồ Chí Minh,Phú Giáo,xã,29,18,42739,192.833," 02 đường Hùng Vương, khu phố 02, thị trấn Phước Vĩnh, huyện Phú Giáo, tỉnh Bình Dương cũ","Thị trấn Phước Vĩnh, Xã An Bình, Xã Tam Lập",106.82,11.3174
thành phố Hồ Chí Minh,Phú Hòa Đông,xã,29,191,97766,59.75,"269 tỉnh lộ 8, ấp 2A, xã Tân Thạnh Tây, huyện Củ Chi cũ ","Xã Tân Thạnh Tây, Xã Tân Thạnh Đông, Xã Phú Hòa Đông",106.598,10.9495
thành phố Hồ Chí Minh,Phú Lâm,phường,29,185,87513,2,"241/3 đường Tân Hòa Đông, phường 14, quận 6 cũ","Phường 12, Phường 13, Phường 14 (Quận 6)",106.63,10.7529
thành phố Hồ Chí Minh,Phú Lợi,phường,29,1,107721,17.956,"438 đường Phú Lợi, khu phố 8, phường Phú Hòa, TP Thủ Dầu Một, tỉnh Bình Dương cũ","Phường Phú Hòa, Phường Phú Lợi, Phường Hiệp Thành (thành phố Thủ Dầu Một)",106.676,10.9861
thành phố Hồ Chí Minh,Phú Mỹ,phường,29,2240,40513,65.56,"Quốc lộ 51, phường Phú Mỹ - TP Phú Mỹ, tỉnh Bà Rịa - Vũng Tàu cũ","Phường Phú Mỹ (thành phố Phú Mỹ), Phường Mỹ Xuân",107.046,10.6111
thành phố Hồ Chí Minh,Phú Nhuận,phường,29,130,68420,1.46,"159 Nguyễn Văn Trỗi, phường 11, quận Phú Nhuận cũ","Phường 8, Phường 10, Phường 11, Phường 13 (quận Phú Nhuận), Phường 15 (quận Phú Nhuận)",106.673,10.7943
thành phố Hồ Chí Minh,Phú Thạnh,phường,29,124,103780,2.98,"275 Nguyễn Sơn, phường Phú Thạnh, quận Tân Phú và UBND phường Hiệp Tân cũ (cơ sở 2)","Phường Hiệp Tân, Phường Phú Thạnh, Phường Tân Thới Hòa",106.627,10.7728
thành phố Hồ Chí Minh,Phú Thọ,phường,29,62,47094,1.37,"233 - 235 Lê Đại Hành, phường 11, quận 11 và 35-37 Bình Thới, phường 11, quận 11 cũ","Phường 11, Phường 15 (Quận 11), Phường 8 (Quận 11)",106.654,10.7675
thành phố Hồ Chí Minh,Phú Thọ Hòa,phường,29,123,140436,3.03,"146 Độc Lập, phường Tân Thành, quận Tân Phú cũ và UBND phường Phú Thọ Hòa cũ (cơ sở 2)","Phường Phú Thọ Hòa, Phường Tân Thành, Phường Tân Quý",106.628,10.7892
thành phố Hồ Chí Minh,Phú Thuận,phường,29,268,84089,10.55,"1203 Huỳnh Tấn Phát, khu phố 3, phường Phú Thuận, quận 7 cũ","Phường Phú Thuận, Phường Phú Mỹ (Quận 7)",106.747,10.7272
thành phố Hồ Chí Minh,Phước Hải,xã,29,2239,43615,70.44,"Xã Phước Hội, huyện Long Đất, tỉnh Bà Rịa - Vũng Tàu cũ","Thị trấn Phước Hải, Xã Phước Hội",107.298,10.4488
thành phố Hồ Chí Minh,Phước Hòa,xã,29,21,42470,128.067,"Tổ 3, ấp Trảng Sắn, xã Vĩnh Hoà, huyện Phú Giáo, tỉnh Bình Dương cũ","Xã Vĩnh Hòa, Xã Phước Hòa, Xã Tam Lập",106.773,11.2411
thành phố Hồ Chí Minh,Phước Long,phường,29,71,137331,9.23,"183 đường Đỗ Xuân Hợp, phường Phước Long B, TP Thủ Đức cũ","Phường Phước Bình, Phường Phước Long A, Phường Phước Long B",106.775,10.8179
thành phố Hồ Chí Minh,Phước Thắng,phường,29,2221,52580,47.35,"7A Nguyễn Gia Thiều, phường 12, TP Vũng Tàu, tỉnh Bà Rịa - Vũng Tàu cũ","Phường 11, Phường 12 (thành phố Vũng Tàu)",107.162,10.4235
thành phố Hồ Chí Minh,Phước Thành,xã,29,19,15803,123.494,"Tổ 4, ấp Sa Dụp, xã Phước Sang, huyện Phú Giáo, tỉnh Bình Dương cũ","Xã Tân Hiệp (huyện Phú Giáo), Xã An Thái, Xã Phước Sang",106.756,11.3742
thành phố Hồ Chí Minh,Rạch Dừa,phường,29,2220,76280,19.7,"219/28 Lưu Chí Hiếu, phường 10, TP Vũng Tàu, tỉnh Bà Rịa - Vũng Tàu cũ","Phường 10 (thành phố Vũng Tàu), Phường Thắng Nhất, Phường Rạch Dừa",107.109,10.3887
thành phố Hồ Chí Minh,Sài Gòn,phường,29,38,47022,3.04,"45 - 47 Lê Duẩn, phường Bến Nghé, quận 1 cũ","Phường Bến Nghé, Phường Đa Kao, Phường Nguyễn Thái Bình",106.704,10.7805
thành phố Hồ Chí Minh,Tam Bình,phường,29,50,153414,10.71,"707 Tỉnh lộ 43, khu phố 3, phường Tam Bình, TP Thủ Đức cũ","Phường Bình Chiểu, Phường Tam Phú, Phường Tam Bình",106.733,10.8727
thành phố Hồ Chí Minh,Tam Long,phường,29,2223,41130,34.7,"Xã Hòa Long, thành phố Bà Rịa, tỉnh Bà Rịa - Vũng Tàu cũ","Phường Long Tâm, Xã Hòa Long, Xã Long Phước",107.214,10.5267
thành phố Hồ Chí Minh,Tam Thắng,phường,29,2219,86420,11.76,"603 Nguyễn An Ninh, phường Nguyễn An Ninh, TP Vũng Tàu, tỉnh Bà Rịa - Vũng Tàu cũ","Phường 7, Phường 8, Phường 9 (thành phố Vũng Tàu), Phường Nguyễn An Ninh",107.096,10.3669
thành phố Hồ Chí Minh,Tân An Hội,xã,29,192,84342,53.5,"77 Tỉnh lộ 8, thị trấn Củ Chi, huyện Củ Chi cũ ","Thị trấn Củ Chi, Xã Phước Hiệp, Xã Tân An Hội",106.471,10.9633
thành phố Hồ Chí Minh,Tân Bình,phường,29,113,89373,2.12,"387A Trường Chinh, phường 14, quận Tân Bình cũ","Phường 13, Phường 14 (quận Tân Bình), Phường 15 (quận Tân Bình)",106.642,10.8006
thành phố Hồ Chí Minh,Tân Định,phường,29,37,48524,1.23," 58B Nguyễn Đình Chiểu, phường Đa Kao, quận 1 cũ","Phường Tân Định (Quận 1), Phường Đa Kao",106.693,10.7917
thành phố Hồ Chí Minh,Tân Đông Hiệp,phường,29,30,100243,21.446,"880 đường Nguyễn Thị Minh Khai, phường Tân Bình, tỉnh Bình Dương cũ","Phường Tân Bình, Phường Thái Hòa, Phường Tân Đông Hiệp",106.774,10.9304
thành phố Hồ Chí Minh,Tân Hải,phường,29,2241,30297,51.86,"Phường Tân Hải, TP Phú Mỹ, tỉnh Bà Rịa - Vũng Tàu cũ","Phường Tân Hòa, Phường Tân Hải",107.103,10.5118
thành phố Hồ Chí Minh,Tân Hiệp,phường,29,27,142494,47.059,"Đường Nguyễn Khuyến, khu phố Tân Bình, phường Tân Hiệp, TP Tân Uyên, tỉnh Bình Dương cũ","Phường Khánh Bình, Phường Tân Hiệp",106.747,11.0567
thành phố Hồ Chí Minh,Tân Hòa,phường,29,114,93437,1.47,"356 Bắc Hải, phường 6, quận Tân Bình cũ","Phường 6, Phường 8, Phường 9 (quận Tân Bình)",106.655,10.7809
thành phố Hồ Chí Minh,Tân Hưng,phường,29,267,153674,8.54,"9 đường 2A phường Tân Hưng, quận 7 cũ","Phường Tân Phong, Phường Tân Quy, Phường Tân Kiểng, Phường Tân Hưng",106.705,10.7372
thành phố Hồ Chí Minh,Tân Khánh,phường,29,23,126393,38.273,"Đường Lý Tự trọng, khu phố Khánh Hòa, phường Tân Phước Khánh, TP Tân Uyên, tỉnh Bình Dương cũ","Phường Thạnh Phước, Phường Tân Phước Khánh, Phường Tân Vĩnh Hiệp, Xã Thạnh Hội, Phường Thái Hòa",106.726,11.0122
thành phố Hồ Chí Minh,Tân Mỹ,phường,29,186,68124,6.45,"7 Tân Phú, phường Tân Phú, quận 7 cũ","Phường Tân Phú (Quận 7), Phường Phú Mỹ (Quận 7)",106.731,10.715
thành phố Hồ Chí Minh,Tân Nhựt,xã,29,202,115387,43.67,"79 đường Tân Túc, thị trấn Tân Túc, huyện Bình Chánh cũ","Thị trấn Tân Túc, Xã Tân Nhựt, Phường Tân Tạo A, Xã Tân Kiên, Phường 16 (Quận 8)",106.565,10.707
thành phố Hồ Chí Minh,Tân Phú,phường,29,127,93117,2.52,"70A Thoại Ngọc Hầu, phường Hòa Thạnh, quận Tân Phú cũ ","Phường Phú Trung, Phường Hòa Thạnh, Phường Tân Thới Hòa, Phường Tân Thành",106.638,10.7751
thành phố Hồ Chí Minh,Tân Phước,phường,29,2242,29363,83.62,"Đường Độc Lập, khu phố Tân Lộc, phường Phước Hòa, thị xã Phú Mỹ, tỉnh Bà Rịa - Vũng Tàu cũ","Phường Phước Hòa, Phường Tân Phước",107.056,10.5329
thành phố Hồ Chí Minh,Tân Sơn,phường,29,115,77229,10.12,"822 Trường Chinh, phường 15, quận Tân Bình cũ",Phường 15 (quận Tân Bình),106.65,10.8224
thành phố Hồ Chí Minh,Tân Sơn Hòa,phường,29,98,64150,2.62,"291 Lê Văn Sỹ, phường 1, quận Tân Bình cũ","Phường 1, Phường 2, Phường 3 (quận Tân Bình)",106.666,10.806
thành phố Hồ Chí Minh,Tân Sơn Nhất,phường,29,101,84639,3.19,"25/4-6 Hoàng Việt, phường 4, quận Tân Bình cũ","Phường 4, Phường 5, Phường 7 (quận Tân Bình)",106.658,10.8007
thành phố Hồ Chí Minh,Tân Sơn Nhì,phường,29,116,117277,3.49,"48 Tân Quý, phường Tân Quý, quận Tân Phú  cũ và UBND phường Tân Sơn Nhì cũ (cơ sở 2)","Phường Tân Sơn Nhì, Phường Sơn Kỳ, Phường Tân Quý, Phường Tân Thành",106.624,10.8009
thành phố Hồ Chí Minh,Tân Tạo,phường,29,244,113363,14.7,"1409 Tỉnh lộ 10, phường Tân Tạo A, quận Bình Tân cũ","Xã Tân Kiên, Phường Tân Tạo A, Phường Tân Tạo",106.584,10.7448
thành phố Hồ Chí Minh,Tân Thành,phường,29,2243,33943,61.63,"Phường Hắc Dịch, TP Phú Mỹ, tỉnh Bà Rịa - Vũng Tàu cũ","Phường Hắc Dịch, Xã Sông Xoài",107.133,10.6558
thành phố Hồ Chí Minh,Tân Thới Hiệp,phường,29,45,168060,8.06,"Trụ sở UBND phường Tân Thới Hiệp, quận 12 cũ","Phường Hiệp Thành (Quận 12), Phường Tân Thới Hiệp",106.64,10.8746
thành phố Hồ Chí Minh,Tân Thuận,phường,29,254,148090,10.16,"342 Huỳnh Tấn Phát, quận 7 cũ","Phường Bình Thuận, Phường Tân Thuận Đông, Phường Tân Thuận Tây",106.735,10.7553
thành phố Hồ Chí Minh,Tân Uyên,phường,29,22,73032,87.607,"ĐT 747, khu phố 1, phường Uyên Hưng, TP Tân Uyên, tỉnh Bình Dương cũ","Phường Uyên Hưng, Xã Bạch Đằng, Xã Tân Lập, Xã Tân Mỹ",106.808,11.0928
thành phố Hồ Chí Minh,Tân Vĩnh Lộc,xã,29,204,164278,34.02,"2206 đường Trần Văn Giàu, ấp 8 xã Phạm Văn Hai, huyện Bình Chánh cũ và 1304 đường Vĩnh Lộc, xã Vĩnh Lộc B, huyện Bình Chánh cũ","Xã Vĩnh Lộc B, Xã Phạm Văn Hai, Phường Tân Tạo",106.547,10.788
thành phố Hồ Chí Minh,Tăng Nhơn Phú,phường,29,66,208233,16.5,"29 Lê Văn Việt, phường Tăng Nhơn Phú A, TP Thủ Đức cũ","Phường Tân Phú (thành phố Thủ Đức), Phường Hiệp Phú, Phường Tăng Nhơn Phú A, Phường Tăng Nhơn Phú B, Phường Long Thạnh Mỹ",106.797,10.8424
thành phố Hồ Chí Minh,Tây Nam,phường,29,8,56784,119.796,"Khu phố Lồ ồ, phường An Tây, TP Bến Cát, tỉnh Bình Dương cũ","Phường An Tây, Xã Thanh Tuyền, Xã An Lập",106.501,11.178
thành phố Hồ Chí Minh,Tây Thạnh,phường,29,117,72616,4,"200/12 Nguyễn Hữu Tiến, phường Tây Thạnh, quận Tân Phú cũ và Nhà Văn hóa Lao động (cơ sở 2)","Phường Tây Thạnh, Phường Sơn Kỳ",106.623,10.8134
thành phố Hồ Chí Minh,Thái Mỹ,xã,29,194,49862,62.44,"712 đường Phan Văn Khải, ấp Phước Hưng, xã Phước Thạnh, huyện Củ Chi cũ","Xã Trung Lập Thượng, Xã Phước Thạnh, Xã Thái Mỹ",106.407,10.9898
thành phố Hồ Chí Minh,Thanh An,xã,29,9,25324,136.717,"Tổ 1, ấp Cần Giăng, xã Thanh An, huyện Dầu Tiếng, tỉnh Bình Dương cũ","Xã Thanh An, Xã Định Hiệp, Xã Thanh Tuyền, Xã An Lập",106.437,11.2428
thành phố Hồ Chí Minh,Thạnh An,xã,29,216,5180,131.31,"Trụ sở UBND xã Thạnh An cũ, tọa lạc ấp Thạnh Bình, huyện Cần Giờ cũ",Không sáp nhập,106.975,10.5464
thành phố Hồ Chí Minh,Thạnh Mỹ Tây,phường,29,94,153217,4.4,"85/16 Phạm Viết Chánh, 85/8 Phạm Viết Chánh và 5 Phạm Viết Chánh, quận Bình Thạnh cũ","Phường 19, Phường 22, Phường 25",106.718,10.7981
thành phố Hồ Chí Minh,Thới An,phường,29,43,125657,14.89,"Trụ sở UBND phường Thới An, quận 12 cũ","Phường Thạnh Xuân, Phường Thới An",106.666,10.8791
thành phố Hồ Chí Minh,Thới Hòa,phường,29,15,79601,37.93,"Khu phố 3A, phường Thới Hoà, TP Bến Cát, tỉnh Bình Dương cũ",Không sáp nhập,106.62,11.1021
thành phố Hồ Chí Minh,Thông Tây Hội,phường,29,91,121192,3.24,"175 Nguyễn văn Khối, phường 8, quận Gò Vấp cũ","Phường 8, Phường 11 (quận Gò Vấp)",106.655,10.8417
thành phố Hồ Chí Minh,Thủ Dầu Một,phường,29,2,88132,15.682,"1 đường Quang Trung, khu phố 6, phường Phú Cường, TP Thủ Dầu Một, tỉnh Bình Dương cũ","Phường Phú Cường, Phường Phú Thọ, Phường Chánh Nghĩa, Phường Hiệp Thành (thành phố Thủ Dầu Một), Phường Chánh Mỹ",106.659,10.9701
thành phố Hồ Chí Minh,Thủ Đức,phường,29,61,118952,8.81,"2 Nguyễn Công Trứ, phường Bình Thọ, TP Thủ Đức cũ","Phường Bình Thọ, Phường Linh Chiểu, Phường Trường Thọ, Phường Linh Tây, Phường Linh Đông",106.758,10.8399
thành phố Hồ Chí Minh,Thuận An,phường,29,32,64689,16.108,"289 đường Hưng Định 31, khu phố Hưng Thọ, phường Hưng Định, TP Thuận An, tỉnh Bình Dương cũ","Phường Hưng Định, Phường An Thạnh, Xã An Sơn",106.679,10.9418
thành phố Hồ Chí Minh,Thuận Giao,phường,29,34,150781,16.805,"743, đường Thủ Khoa Huân, phường Bình Chuẩn, TP Thuận An, tỉnh Bình Dương cũ","Phường Thuận Giao, Phường Bình Chuẩn",106.712,10.9635
thành phố Hồ Chí Minh,Thường Tân,xã,29,28,21238,127.763,"Ấp 4, xã ã Lạc An, huyện Bắc Tân Uyên, tỉnh Bình Dương cũ","Xã Lạc An, Xã Hiếu Liêm, Xã Thường Tân, Xã Tân Mỹ",106.911,11.0962
thành phố Hồ Chí Minh,Trừ Văn Thố,xã,29,11,24533,76.556,"Ấp ông Thanh, xã Cây Trường, huyện Bàu Bàng cũ","Xã Trừ Văn Thố, Xã Cây Trường II, Thị trấn Lai Uyên",106.594,11.3575
thành phố Hồ Chí Minh,Trung Mỹ Tây,phường,29,47,126470,6.92,"Trụ sở UBND phường Trung Mỹ Tây, quận 12 cũ","Phường Tân Chánh Hiệp, Phường Trung Mỹ Tây",106.622,10.8601
thành phố Hồ Chí Minh,Vĩnh Hội,phường,29,166,63015,1.17,"183 Tôn Thất Thuyết, phường 4 cũ","Phường 1, Phường 3 (Quận 4), Phường 2, Phường 4 (Quận 4)",106.696,10.7553
thành phố Hồ Chí Minh,Vĩnh Lộc,xã,29,203,167042,30.58,"F7/16, đường Vĩnh Lộc, ấp 67 xã Vĩnh Lộc A, huyện Bình Chánh cũ","Xã Vĩnh Lộc A, Xã Phạm Văn Hai",106.555,10.8233
thành phố Hồ Chí Minh,Vĩnh Tân,phường,29,26,61865,61.346,"ĐT 742, khu phố 4, phường Vĩnh Tân, TP Tân Uyên, tỉnh Bình Dương cũ","Phường Vĩnh Tân, Thị trấn Tân Bình",106.7,11.1457
thành phố Hồ Chí Minh,Vũng Tàu,phường,29,2218,117400,16.86,"87-89 Lý Thường Kiệt, phường 1, TP Vũng Tàu, tỉnh Bà Rịa - Vũng Tàu cũ","Phường 1, Phường 2, Phường 3, Phường 4, Phường 5 (thành phố Vũng Tàu), Phường Thắng Nhì, Phường Thắng Tam",107.076,10.3565
thành phố Hồ Chí Minh,Vườn Lài,phường,29,99,104076,1.27,"168 (số cũ 66) Hùng Vương, phường 2, quận 10 cũ","Phường 1, Phường 2, Phường 4, Phường 9, Phường 10 (Quận 10)",106.675,10.7644
thành phố Hồ Chí Minh,Xóm Chiếu,phường,29,156,57875,1.94,"18 Đoàn Như Hài, phường 13, quận 4 cũ","Phường 13, Phường 16, Phường 18, Phường 15 (Quận 4)",106.717,10.757
thành phố Hồ Chí Minh,Xuân Hòa,phường,29,140,48464,2.22,"99 - 99A Trần Quốc Thảo, phường Võ Thị Sáu, quận 3 cũ","Phường Võ Thị Sáu, Phường 4 (Quận 3)",106.69,10.7818
thành phố Hồ Chí Minh,Xuân Sơn,xã,29,2227,27368,73.81,"Tổ 10, thôn Xuân Tân, xã Xuân Sơn, huyện Châu Đức, tỉnh Bà Rịa - Vũng Tàu cũ","Xã Suối Rao, Xã Sơn Bình, Xã Xuân Sơn",107.331,10.6185
thành phố Hồ Chí Minh,Xuân Thới Sơn,xã,29,200,103643,35.21,Trụ sở Đảng ủy - HĐND - UBND xã Xuân Thới Sơn cũ,"Xã Tân Thới Nhì, Xã Xuân Thới Đông, Xã Xuân Thới Sơn",106.557,10.89
thành phố Hồ Chí Minh,Xuyên Mộc,xã,29,2232,26917,102.96,"Quốc lộ 55, ấp Trang Hoàng, xã Bông Trang, huyện Xuyên Mộc, tỉnh Bà Rịa - Vũng Tàu cũ","Xã Bông Trang, Xã Bưng Riềng, Xã Xuyên Mộc",107.466,10.549
thành phố Huế,A Lưới 1,xã,20,1729,12882,198.59,"Thôn A Niêng - Lê Triêng 1, xã A Lưới 1","Xã Hồng Thủy, Xã Hồng Vân, Xã Trung Sơn, Xã Hồng Kim",107.149,16.3409
thành phố Huế,A Lưới 2,xã,20,1728,20496,97.62,"195 Hồ Chí Minh, xã A Lưới 2","Thị trấn A Lưới, Xã Hồng Bắc, Xã Quảng Nhâm, Xã A Ngo",107.198,16.2566
thành phố Huế,A Lưới 3,xã,20,1731,8976,154.23,"Thôn Quảng Phú, xã A Lưới 3","Xã Sơn Thủy, Xã Hồng Thượng, Xã Phú Vinh, Xã Hồng Thái",107.245,16.2015
thành phố Huế,A Lưới 4,xã,20,1732,10752,233.65,"Thôn Chi Lanh - A Rom, xã A Lưới 4","Xã Hương Phong, Xã A Roàng, Xã Đông Sơn, Xã Lâm Đớt",107.351,16.1404
thành phố Huế,A Lưới 5,xã,20,1730,3760,464.4,"Thôn Pa Hy, xã A Lưới 5","Xã Hương Nguyên, Xã Hồng Hạ",107.411,16.2205
thành phố Huế,An Cựu,phường,20,1706,55305,16.71,"67A Hoàng Quốc Việt, phường An Cựu","Phường An Đông, Phường An Tây, Phường An Cựu",107.596,16.4316
thành phố Huế,Bình Điền,xã,20,1726,15229,266.5,"1 Phú Lợi, xã Bình Điền","Xã Hương Bình, Xã Bình Thành, Xã Bình Tiến",107.459,16.3492
thành phố Huế,Chân Mây - Lăng Cô,xã,20,1734,50831,261.38,"Thôn Bình An, xã Chân Mây - Lăng Cô","Thị trấn Lăng Cô, Xã Lộc Tiến, Xã Lộc Vĩnh, Xã Lộc Thủy",108.014,16.246
thành phố Huế,Đan Điền,xã,20,1713,40389,82.62,"Thôn Lai Trung, xã Đan Điền","Xã Quảng Thái, Xã Quảng Lợi, Xã Quảng Vinh, Xã Quảng Phú",107.438,16.6304
thành phố Huế,Dương Nỗ,phường,20,1717,31692,20.63,"Tổ dân phố Mậu Tài, phường Dương Nỗ",Không sáp nhập,107.598,16.5248
thành phố Huế,Hóa Châu,phường,20,1714,41328,34.6,"đường Thanh Hà, phường Hóa Châu","Phường Hương Phong, Phường Hương Vinh, Xã Quảng Thành",107.58,16.5457
thành phố Huế,Hưng Lộc,xã,20,1737,32586,95.62,"Thôn La Sơn, xã Hưng Lộc","Thị trấn Lộc Sơn, Xã Lộc Bổn, Xã Xuân Lộc",107.705,16.292
thành phố Huế,Hương An,phường,20,1707,35885,19.43,"143 Nguyễn Văn Linh, phường Hương An","Phường An Hòa, Phường Hương Sơ, Phường Hương An",107.515,16.4612
thành phố Huế,Hương Thủy,phường,20,1723,29192,33.93,"749 Nguyễn Tất Thành, phường Hương Thủy","Phường Thủy Lương, Phường Thủy Châu, Xã Thủy Tân",107.693,16.4186
thành phố Huế,Hương Trà,phường,20,1725,29979,83.28,"107 Cách mạng tháng 8, phường Hương Trà","Phường Tứ Hạ, Phường Hương Văn, Phường Hương Vân",107.401,16.4064
thành phố Huế,Khe Tre,xã,20,1738,12882,256.02,"189 Khe Tre, xã Khe Tre","Thị trấn Khe Tre, Xã Hương Phú, Xã Hương Lộc, Xã Thượng Lộ",107.77,16.1513
thành phố Huế,Kim Long,phường,20,1727,48999,90.14,"87 Phạm Thị Liên, phường Kim Long","Phường Long Hồ, Phường Hương Long, Phường Kim Long",107.543,16.4047
